network,nodes,edges,real rand auc,real attack auc,fin theory rand auc,fin theory attack auc
IS_BBC_61_IS_BBC-LINKS.adj,15,15,0.5143023963690632,0.5478280838664321,0.24729665396332065,0.2930998864009833
JAKARTA_NORDIN_KINSHIP.adj,24,31,0.46272989670090764,0.5947701372492775,0.21648626358389195,0.27594531206448414
JAKARTA_NORDIN_OPERATION_ID.adj,28,36,0.4447211034631232,0.5786688116056495,0.18196926179698808,0.2559754321249731
JAKARTA_NORDIN_POST-ATTACK.adj,10,7,0.4521883597883597,0.49534585950224863,0.2870634920634921,0.3087091111046817
JAKARTA_NORDIN_PRE-ATTACK.adj,28,36,0.4388995790336927,0.5786688116056495,0.18196926179698808,0.2559754321249731
JI_KOSCHADE.adj,17,63,0.789772009036715,0.8845107375387814,0.4554548936901878,0.5931217756046168
MADOFF.adj,45,41,0.4699883962753992,0.38640206240114816,0.10114955859442604,0.15022603091691375
MALI.adj,36,67,0.6211619425058887,0.6979547281775932,0.20964295003157501,0.30656344291009496
MONTREALGANG.adj,33,77,0.6726340231610269,0.7703051821838671,0.264740022051532,0.36963165896631917
NOORDINTOP_BUSINESS_FINANCE.adj,13,15,0.4337723558492789,0.6148260627944045,0.3045968276737508,0.3417187937293514
NOORDINTOP_CLASSMATES.adj,39,175,0.7487001600649125,0.8903400086802117,0.320928133652886,0.5134770593059906
NOORDINTOP_KINSHIP.adj,24,16,0.24089365721184847,0.353287224091933,0.16637302055342842,0.18005335954672777
NOORDINTOP_LOGISTICS.adj,16,29,0.6636453598484847,0.7452244823734386,0.3067290782134532,0.4127995259356181
NOORDINTOP_MEETINGS.adj,26,63,0.7479802729291358,0.7932553357523302,0.2847289649097533,0.4109464696580755
NOORDINTOP_OPERATIONS.adj,39,267,0.8459399797763715,0.9333586747040578,0.3327704857429145,0.62256564546561
NOORDINTOP_SOULMATES.adj,9,11,0.5552128159905937,0.6710536961372428,0.3782480893592004,0.41983833561854794
NOORDINTOP_TRAININGEVENTS.adj,38,147,0.6208062961759367,0.8703969504175925,0.2712918744687479,0.47945991884466865
PHILBOMB_2000_1985_1989.adj,11,19,0.7295906685906686,0.7553279117721212,0.3987974987974989,0.4655300913951427
PHILBOMB_2000_1990_1994.adj,14,36,0.8063988868274581,0.834980161202391,0.49953360131931557,0.528621820737797
PHILBOMB_2000_1995_1999.adj,15,49,0.8320167018167017,0.8701584828359283,0.513730960397627,0.5800176254631929
PHILBOMB_2000_2000.adj,16,69,0.8797031718281716,0.9032032833985015,0.5660977910977911,0.6508141859749651
PHILBOMB_2000_2001.adj,16,69,0.8852944919663669,0.9032032833985015,0.5660977910977911,0.6508141859749651
PHILBOMB_2000_2002.adj,14,50,0.8411363636363636,0.8842248824179013,0.5555813234384662,0.6225534821490333
PHILBOMB_2000_2003.adj,8,13,0.7651741071428572,0.7608637897895887,0.434672619047619,0.5130490196604217
60_PERIOD1_ATTT.adj,14,21,0.6872020717377858,0.6978099174341592,0.4079493918779633,0.3889125538770976
60_PERIOD2_ATT.adj,13,20,0.6979131979131977,0.7101906219913827,0.43516483516483523,0.40639642013220434
60_PERIOD3_ATT.adj,15,25,0.7188888025554693,0.7235919444297635,0.36754924088257424,0.4004314570797002
60_PERIOD4_5_ATT.adj,17,27,0.6879523102170161,0.6987050532346102,0.34988192635251464,0.36964575574428743
60_PERIOD6_ATT.adj,17,29,0.7168356403944638,0.7213708599797386,0.3830752036634389,0.3867506277680154
SAXENA_TERROR_2001.adj,25,56,0.7530081574358596,0.7745396168379369,0.34015570272993884,0.39611848266181177
SAXENA_TERROR_2002.adj,23,42,0.6960129340753918,0.7208682746037102,0.309992512684665,0.35785197882832737
SAXENA_TERROR_2003.adj,15,19,0.6775214094547428,0.6324842484470272,0.31183063849730513,0.3385189594427939
SIREN.adj,44,103,0.6508461095679112,0.7569867347242325,0.1611863061140536,0.3380040582586876
35_ALLBUSTIES.adj,10,10,0.4859222222222222,0.5996419335690212,0.36887566137566136,0.3610335380044841
FAMILYTIE_FIG3.adj,11,16,0.5915819668546942,0.7065623209430592,0.4350605623332896,0.42046905845018295
FULLFAMILY_FIG4.adj,14,17,0.4909055607091321,0.6263186218505437,0.323082869511441,0.34206292105662744
50_BRISTOLBATH_EVENTS1.adj,50,236,0.7825227669458642,0.8912559474445588,0.2596511718334004,0.4966530739686504
50_BRISTOL_BATH_MILITANTACT.adj,19,9,0.308161917633239,0.31059923796609545,0.17840855455325066,0.18457449515404942
50_BRISTOL_BATH_MILITANTACT_1M.adj,14,17,0.44144403215831785,0.6263186218505437,0.28033652855081426,0.34206292105662744
50_BRISTOL_BATH_MILITANTACT_1p.adj,14,17,0.46367370129870117,0.6263186218505437,0.28033652855081426,0.34206292105662744
66_1985_GLOBAL_SUICIDE.adj,8,14,0.7514642857142855,0.7780695979778521,0.49985119047619053,0.5349678088793686
66_2001_GLOBAL_SUICIDE.adj,10,14,0.5416809523809524,0.7051851971966482,0.381005291005291,0.43327500716785455
66_2002_GLOBAL_SUICIDE.adj,9,11,0.5635020576131687,0.6710536961372428,0.3740152851263962,0.41983833561854794
66_2003_GLOBAL_SUICIDE.adj,16,24,0.6102286324786325,0.6863114097980582,0.2825063825063825,0.36651371145719486
66_2004_GLOBAL_SUICIDE.adj,19,35,0.6084507821221198,0.7367096130276785,0.2588364465666079,0.38751013512192944
66_2005_GLOBAL_SUICIDE.adj,22,37,0.53191436629832,0.6985575903301673,0.22464198734779936,0.3455754268819487
66_2006_GLOBAL_SUICIDE.adj,24,37,0.48846861527495067,0.6616102427389665,0.19904564822927404,0.31357000230680426
SWINGERS.adj,29,47,0.6456626692056379,0.6640376696721768,0.276708232697823,0.29994552811141195
TOGO.adj,34,47,0.6044287719373187,0.5914443047650415,0.1541589534256521,0.2483798939867772
DOMESTICTERRORWEB.adj,30,43,0.5800417061026693,0.6160407049105064,0.26129491271745725,0.26998506442674475
CHRISTMASEVEINDONESIA_1985_1989.adj,12,23,0.7532626262626261,0.7787308515608083,0.36737012987012985,0.4775215791793192
CHRISTMASEVEINDONESIA_1990_1994.adj,30,98,0.7481524781135658,0.85000853507522,0.362541709769725,0.4675209597405789
CHRISTMASEVEINDONESIA_1995_1999.adj,39,146,0.773011267159222,0.8637404532325658,0.3519122948646058,0.46724035881428505
CHRISTMASEVEINDONESIA_2000.adj,45,233,0.8630416183940202,0.9045654182343437,0.43051993102588443,0.5321673676935774
CHRISTMASEVEINDONESIA_2001.adj,39,187,0.8275100118796737,0.8986999024091196,0.42241948736211016,0.5306711198985467
CHRISTMASEVEINDONESIA_2002.adj,28,102,0.8151096023459732,0.8705931229378409,0.3892241827526971,0.505693993489349
CHRISTMASEVEINDONESIA_2003.adj,20,46,0.7147949661642967,0.7945445657972828,0.32707657366713094,0.4368702879152884
CHRISTMASEVEINDONESIA_2004.adj,6,7,0.7110138888888888,0.6937041623460647,0.5902777777777777,0.4909648123738426
CHRISTMASEVEINDONESIA_2005.adj,7,7,0.6103310657596371,0.6359716044852608,0.4689342403628118,0.42198038035827656
CHRISTMASEVEINDONESIA_2006.adj,8,8,0.5949211309523808,0.6254003871520647,0.44099702380952377,0.4011958920239695
CHRISTMASEVEINDONESIA_KINSHIP_0.adj,45,228,0.862171488845876,0.9020529981059414,0.4314347504540278,0.5266162281428025
893.adj,14,28,0.7230342712842711,0.7803223502498584,0.5091218305504019,0.46040364742534456
a.adj,8,6,0.49699999999999994,0.5447844428813243,0.38779761904761906,0.35543235239322907
913330800.adj,9,5,0.3984514991181656,0.4545433332098765,0.3075837742504409,0.300520498813545
915145200.adj,29,85,0.803115800797279,0.8298022682593511,0.4745941773811122,0.44350209555367376
916959600.adj,31,98,0.7660826750358133,0.8419672707019282,0.39292219356797076,0.4536792748672895
918774000.adj,31,122,0.8718017094449029,0.878343029835691,0.5650227627457228,0.5106149886842476
920588400.adj,31,138,0.8671128105248075,0.8948814517657826,0.5455459316290237,0.5426212991064258
924217200.adj,31,152,0.8767570438037415,0.9061502022508493,0.6091420641455596,0.5684471644042641
927846000.adj,31,128,0.8680745285749748,0.8850927264475928,0.535615217219132,0.523189997354904
ant3_1.adj,11,22,0.7976608946608947,0.7913053134502792,0.4791726791726792,0.5052396543315307
ant3_2.adj,6,12,0.8013888888888888,0.8071221224246918,0.6458333333333333,0.6580220854761363
ant4_1.adj,30,40,0.5692442837267498,0.587282115825938,0.24522138761594614,0.2551823999913439
ant4_2.adj,29,43,0.544200007848278,0.6310813777497926,0.24236478975601136,0.28052954440771244
ants1.adj,29,36,0.5244620596729002,0.5603394111018566,0.2287269056331066,0.24416054771625567
ants10.adj,24,30,0.6052280310382276,0.5818163038511571,0.27727679671960526,0.2693095198426826
ants11.adj,28,45,0.6703678319030509,0.6644541117893609,0.35598903035006074,0.3031318850706072
ants12.adj,30,40,0.5743968948409572,0.587282115825938,0.24852458782144518,0.2551823999913439
ants13.adj,30,32,0.4818352347223626,0.4945099273323797,0.23984681387517315,0.21374435897328437
ants14.adj,33,46,0.618370467137124,0.5965417775905483,0.25476159537437904,0.25272885525834854
ants15.adj,30,44,0.6521684697208147,0.6249623870373798,0.2545187837417957,0.2747731136459486
ants16.adj,27,48,0.7071180299593922,0.7011151821163553,0.3246821982231264,0.32996075276930037
ants2.adj,24,32,0.6041038899496484,0.6071778829345138,0.3643442234580005,0.282479775169672
ants3.adj,28,25,0.4640644445837607,0.43018383776858415,0.17561973093141167,0.19424646645368418
ants4.adj,35,51,0.571760165338567,0.6096323533742987,0.23981366929622042,0.2555511119033132
ants5.adj,26,24,0.4318528254911342,0.45181265774885077,0.2108611224215095,0.20747008377016044
ants6.adj,29,22,0.26553071554587804,0.3664902176978472,0.1669307844677046,0.1703567734667264
ants7.adj,29,43,0.6552193678713378,0.6310813777497926,0.3270618837014122,0.28052954440771244
ants8.adj,36,53,0.6110851269365427,0.6122052663873991,0.27352387289899527,0.2552005064865595
ants9.adj,26,36,0.6024953042131552,0.6146678512836018,0.284495358572028,0.2800990659839247
baboons.adj,25,28,0.4918397680381069,0.5326118236608876,0.21629030322663384,0.24235875001778226
diary.adj,48,32,0.293196861266145,0.2666956059090832,0.10778626461864016,0.11397743604302595
romania.adj,41,49,0.5061943011881354,0.5138856021315897,0.1858536145001379,0.20115502445437455
seals.adj,14,17,0.6063014584621726,0.6263186218505437,0.32671098742527316,0.34206292105662744
sms2.adj,40,39,0.3470749489474896,0.4273956918448478,0.15363148441799096,0.17054552234301368
st_andrews.adj,24,32,0.5215265297798276,0.6071778829345138,0.23056402616530156,0.282479775169672
vultures.adj,16,23,0.6585548479298479,0.6719440883675022,0.31440122377622376,0.3569941470250841
zebras.adj,7,10,0.7199047619047618,0.7330682891587983,0.5650793650793651,0.5064960232603856
clovis.adj,33,145,0.6906256409163157,0.8917515160762876,0.47567058690935776,0.5306014754744882
herbert-philippe_business_kinship.adj,45,184,0.8302736690681005,0.8733224987684836,0.2975438017883618,0.47226443720698275
herbert-philippe_godparent.adj,33,91,0.7695148107237595,0.8112516421738583,0.24874398497049446,0.410783333338681
herbert-philippe_marriage.adj,13,22,0.7556096496096497,0.7385274251871419,0.3594368594368595,0.42997004298959
iberian_neolithic.adj,25,31,0.5693199856992293,0.5737604209565025,0.264196089780906,0.2618111853716548
mississippian_1050_1325_surface.adj,32,115,0.7474293380211252,0.8641302909145754,0.4689978109602218,0.48314145266665687
mississippian_1050_1325_temper.adj,38,282,0.8476749480910584,0.9400807810456318,0.4692817736103102,0.6477046678480293
mississippian_1325_1650_surface.adj,16,76,0.8726034659784658,0.9117909914371609,0.601438492063492,0.6789314209658907
mississippian_1325_1650_temper.adj,18,72,0.801018890876734,0.8940486712916063,0.48879741808663374,0.6052379781944506
mississippian_800_1050_surface_treatment.adj,26,63,0.6651868515747731,0.7932553357523302,0.39829617006183377,0.4109464696580755
mississippian_800_1050_temper.adj,26,173,0.7851893335286981,0.9356064292951998,0.5287561953688983,0.6801552833057097
print.adj,31,45,0.6042632607575154,0.6175957524021541,0.21590064416205923,0.26821582780803777
rice_jaipur_razmnama.adj,47,75,0.649651931731372,0.6245556978326322,0.13232233787523964,0.24502214072332246
rice_patna_tarkir-i_khandan-i_timuriyya.adj,43,46,0.4851175617931,0.46076941780121955,0.13639520965909047,0.17783408529136907
theoric.adj,19,22,0.6422699769557354,0.574714015882896,0.25906836541511463,0.2846866933226691
trimalchio.adj,31,110,0.6613249962574516,0.8623464072564248,0.24698998909224715,0.4836457953091009
irvine1.adj,32,36,0.5307409964374299,0.5105841726443028,0.23694012303009254,0.21583995212947965
acct_OBSERVED_SOCIAL.adj,23,127,0.8836632479085702,0.9216154664882683,0.6513824339911296,0.6495781003856852
acct_OBSERVED_WORK.adj,23,102,0.8725815595765116,0.9005360673445846,0.5599534121273252,0.5887286779562724
acct_REPORTED_SOCIAL.adj,24,121,0.9074689569277901,0.9141235453181284,0.6598950817700818,0.6175526214262999
acct_REPORTED_WORK.adj,24,155,0.9269490139490139,0.9339347986528391,0.6546771345484582,0.6862046920919908
bank_advice-seeking.adj,11,28,0.8251866281866281,0.838598589762623,0.5607984607984609,0.5734702222763834
bank_close_friend.adj,11,16,0.7181943241943242,0.7065623209430592,0.43145743145743143,0.42046905845018295
bank_confiding.adj,11,23,0.8122405002405002,0.8011227132709259,0.49432419432419433,0.5173072245599737
bank_satisfying.adj,11,39,0.8794891774891777,0.8823368982338237,0.6606060606060606,0.6749546556419759
bkoff_BKOFFB.adj,40,238,0.9059551801294445,0.9217465108620171,0.64469646785533,0.5833379052465022
bktec_BKTECB.adj,34,175,0.8831187974629988,0.9103146215885625,0.6007398877843895,0.5684472479144539
bott_cooperate.adj,11,18,0.7612236652236652,0.7407037356932568,0.47219817219817223,0.4510750388380088
bott_imitate.adj,11,29,0.8372207792207793,0.8443078799463443,0.5855699855699855,0.5836862192762455
bott_interfere.adj,11,44,0.8912929292929294,0.8933986429793906,0.7676767676767677,0.7202966202187157
bott_talk.adj,11,46,0.8936969696969698,0.8969541785441396,0.7777777777777777,0.7379686638310847
bott_watch.adj,11,43,0.8954545454545454,0.8914558897679389,0.8282828282828284,0.7114280282199503
eies_NUMBER_OF_MESSAGES.adj,32,266,0.9384630118145743,0.9480793670693304,0.5719739317881943,0.7044367516431543
eies_TIME_1.adj,32,385,0.9603110119047619,0.9629801864005296,0.7913307178932178,0.8061443156473931
eies_TIME_2.adj,32,430,0.9654895833333333,0.9658723300452161,0.8479414682539681,0.8406099368752807
ffe_WHO_ARE_YOUR_FRIENDS.adj,28,66,0.752639415718799,0.7824407524162749,0.36636071070083687,0.39399919061400074
ffe_WHO_INFLUENCES_YOU.adj,27,88,0.8182219951925938,0.8525960894644141,0.3708537567296285,0.480758230861676
ffe_WHO_IS_IN_THE_ELITE.adj,28,250,0.9427192195136549,0.9515601349508082,0.7032432240470718,0.7484169632836322
fifth_.adj,22,74,0.8113268356717553,0.8657147293101212,0.5494832188014007,0.5220009685418454
fourth_.adj,24,109,0.8993122779997778,0.9034318001990237,0.6128890785140785,0.588958501069816
gandg_greeting.adj,10,34,0.8745369047619047,0.8789718677474923,0.6415476190476189,0.6908589547280231
gandg_grooming.adj,10,40,0.8921666666666666,0.8926196359773321,0.8125,0.7607654578016936
kapmine_KAPFMM.adj,14,19,0.6750144300144298,0.6647566134568583,0.3682694289837146,0.36541372767670377
kapmine_KAPFMU.adj,15,25,0.734972434972435,0.7235919444297635,0.40465189131855794,0.4004314570797002
kaptail_KAPFTI1.adj,38,76,0.6801425613566799,0.7180736604240728,0.26901362288085695,0.31704133171385396
kaptail_KAPFTI2.adj,38,95,0.7055149713379635,0.781829804447491,0.3056205543126563,0.3701306478159384
kaptail_KAPFTS1.adj,39,158,0.8295452536943894,0.8760538867424625,0.46152360556397015,0.48739322598424856
kaptail_KAPFTS2.adj,39,223,0.9040309082407884,0.9178061548855856,0.5662347796542962,0.5758759427503625
krackfr_ACTO#10.adj,20,28,0.6016527166912033,0.6422873490928283,0.2660533674272064,0.31759604264273533
krackfr_ACTO#18.adj,20,14,0.3570031743690605,0.39275858868741054,0.23870011911033584,0.206431884785304
krackfr_ACTOR#1.adj,20,36,0.6339789214891574,0.7273138122572143,0.3940468604323093,0.3755494967928244
krackfr_ACTOR#11.adj,20,49,0.7747855113475274,0.8092765312328388,0.4319777240733123,0.4534458784132408
krackfr_ACTOR#12.adj,20,18,0.45493301462684194,0.4748810133989265,0.25451405298348023,0.23657477434575241
krackfr_ACTOR#13.adj,21,25,0.5991040805722361,0.574920696119446,0.25579210159779225,0.27642309131808973
krackfr_ACTOR#14.adj,20,38,0.6669773810361461,0.7435362998065927,0.31862109188541077,0.38889724823536476
krackfr_ACTOR#15.adj,20,20,0.4479034010794847,0.5139689107708648,0.19867190472066634,0.25256880717670116
krackfr_ACTOR#16.adj,20,20,0.44961478753444695,0.5139689107708648,0.22568744035462301,0.25256880717670116
krackfr_ACTOR#17.adj,20,30,0.6981975028261211,0.6670703227883011,0.2231085170849103,0.3329981213044521
krackfr_ACTOR#19.adj,20,51,0.7924280267311806,0.8180759216787674,0.3870334322540205,0.4639210526834634
krackfr_ACTOR#2.adj,20,14,0.4071905396933648,0.39275858868741054,0.19927810772818513,0.206431884785304
krackfr_ACTOR#20.adj,20,8,0.3276125704081778,0.27866325448371854,0.17882962131607644,0.17297815420217624
krackfr_ACTOR#21.adj,20,31,0.5488423615643042,0.6784972853492092,0.27378986553522155,0.3404319223404221
krackfr_ACTOR#3.adj,20,5,0.24301197687331574,0.23165363603052364,0.1603182694068917,0.16206811256497586
krackfr_ACTOR#4.adj,20,25,0.45948353013085985,0.5998259943337526,0.2432275528908656,0.2937198347668994
krackfr_ACTOR#5.adj,20,49,0.7433792019126382,0.8092765312328388,0.36839369565762753,0.4534458784132408
krackfr_ACTOR#6.adj,20,20,0.4621417897998974,0.5139689107708648,0.22128633342062135,0.25256880717670116
krackfr_ACTOR#7.adj,20,61,0.8068589092580963,0.8527131997333302,0.4454735842932437,0.5114695362560854
krackfr_ACTOR#8.adj,20,4,0.22233933819448512,0.21716464641505376,0.1603182694068917,0.15911092410694813
krackfr_ACTOR#9.adj,20,4,0.20413258523811914,0.21716464641505376,0.1611761125441466,0.15911092410694813
krackht_ADVICE.adj,21,145,0.9323030990173847,0.9369279023293677,0.7021919879062735,0.7325356873587872
krackht_FRIENDSHIP.adj,21,79,0.8728755906402964,0.8821989172472229,0.5436136485156093,0.5588951322012154
krackht_REPORTS_TO.adj,21,20,0.5572752130773654,0.4885113216754352,0.22107867206643558,0.23730320663265814
ox_kids_.adj,18,28,0.652212580553675,0.6884772703046949,0.30124813609290735,0.35677634496930444
padgett_PADGB.adj,15,15,0.5315270482603817,0.5478280838664321,0.2702514769181436,0.2930998864009833
padgett_PADGM.adj,15,20,0.6672197086863753,0.6504982345802017,0.337338710672044,0.34964929322918803
pony_.adj,17,129,0.9389542483660132,0.9390441787424241,0.888888888888889,0.8430838084542887
sampson_SAMNPR.adj,17,35,0.7396559380642425,0.774731460047246,0.38078156624869425,0.43374023022757724
sampson_SAMPDES.adj,17,49,0.8229866484278248,0.8472066859821705,0.4792538616068027,0.5231945364418457
sampson_SAMPDLK.adj,17,38,0.8139915346091815,0.7951089241646008,0.475576493223552,0.45466505771609234
sampson_SAMPES.adj,18,45,0.8047928684423782,0.8187762915882285,0.44163567913567914,0.47611639222287316
sampson_SAMPIN.adj,18,41,0.7794206336510257,0.7978894772244796,0.4383398237564904,0.45147096318813534
sampson_SAMPLK1.adj,18,41,0.8072994597994597,0.7978894772244796,0.46235400402067073,0.45147096318813534
sampson_SAMPLK2.adj,18,42,0.8076191894525226,0.8035101789643835,0.5225368767035433,0.4578581015937407
sampson_SAMPLK3.adj,18,41,0.7741650879984213,0.7978894772244796,0.5852192560525893,0.45147096318813534
sampson_SAMPNIN.adj,18,43,0.8207846020627881,0.8088534847175458,0.46781058447725116,0.4640935153173316
sampson_SAMPPR.adj,18,32,0.6736727719901738,0.7311193279553503,0.38728362686696016,0.38886868298012967
seventh_best_friends.adj,29,126,0.8643323886349548,0.8933941094516232,0.5288009273543597,0.5463907324917581
seventh_get_on_with.adj,29,240,0.9335729877238365,0.9472831049854129,0.7523245592211109,0.7198401533765113
seventh_work_with.adj,29,152,0.8751006931700863,0.9142208378266271,0.5368365023270543,0.596011143074364
swedish_.adj,15,17,0.5947152205818872,0.5926639331422463,0.26982819649486317,0.31599652204549433
szcid_.adj,15,60,0.8886148148148149,0.8946496256225646,0.7161904761904762,0.640821007790501
third_.adj,22,124,0.9167926669290305,0.924552234146336,0.7260264987537715,0.6643027939890417
trade_CRUDE_MATERIALS.adj,24,195,0.9397276693214193,0.9466787870697841,0.6863903865742101,0.7530403486816134
trade_DIPLOMATIC_EXCHANGE.adj,24,199,0.9437204034391534,0.9475903677899592,0.700130772005772,0.7592580694133066
trade_FOODS.adj,24,201,0.9462967772967773,0.9480275334880018,0.7132518523143524,0.7623147823985211
trade_MANUFACTURED_GOODS.adj,24,195,0.9452144314019315,0.9466787870697841,0.636150175396499,0.7530403486816134
trade_MINERALS.adj,24,97,0.8599254096723136,0.8895498790243166,0.42592745124672354,0.5573759236995608
wiring_RDCON.adj,13,19,0.5602669381900152,0.6941140115388498,0.339111316034393,0.39437247868807745
wiring_RDGAM.adj,13,28,0.6953418177264332,0.8000708852011271,0.47574249112710654,0.4918970477517623
wiring_RDHLP.adj,13,22,0.74436109474571,0.7385274251871419,0.46536028074489616,0.42997004298959
wiring_RDJOB.adj,13,7,0.4144569817646742,0.3919601263084608,0.23188122418891655,0.24232253202607015
wiring_RDNEG.adj,13,19,0.6663361567207722,0.6941140115388498,0.31338262876724415,0.39437247868807745
wiring_RDPOS.adj,13,13,0.5082359947744562,0.5655040178390764,0.3137073752458368,0.31472033134615973
bidiakis_cube.adj,12,18,0.757172619047619,0.7108025766070327,0.5705357142857143,0.4161551046251595
brinkmanngraph.adj,21,42,0.7923601621948961,0.7539693326064628,0.587585254251921,0.3930750398874113
chilakamarrimothgraph.adj,47,89,0.6825853984524041,0.6871245060240697,0.2628086264467104,0.28203809054440804
chvatal.adj,12,24,0.833329365079365,0.7889876998043391,0.6533730158730158,0.48929758260419454
clebschgraph.adj,16,40,0.8530570436507935,0.8241010786991425,0.6444196428571428,0.4965409937933349
contiguoususagraph.adj,49,107,0.6261232802746275,0.7308074451819251,0.3922199382322565,0.3102841098676922
cremonarichmondconfigurationgraph.adj,15,30,0.8095505210838544,0.7746368751817755,0.5839666506333173,0.44742551490331944
cuboctahedrallinegraph.adj,24,72,0.8226159188034186,0.84288472408266,0.6528259934509935,0.4777757504971891
decagonmycielskiangraph.adj,21,40,0.7565493343672614,0.7398724174781852,0.48225023239028836,0.3811668160916033
deltoidalicositetrahedralgraph.adj,26,48,0.736174222008245,0.7168322733722691,0.45812658009609675,0.34456335756276557
desargues.adj,20,30,0.7239793353297029,0.6670703227883011,0.5165739121989121,0.3329981213044521
disdyakisdodecahedralgraph.adj,26,72,0.8076027942265589,0.8235976607487221,0.5452000142893808,0.4451615216562748
dodecahedral.adj,20,30,0.6984941538445214,0.6670703227883011,0.5090286102786102,0.3329981213044521
doublestarsnark.adj,30,45,0.6691746512159895,0.6335708105403974,0.45398587366079635,0.2795934009694283
doylegraph.adj,27,54,0.786685457025785,0.7381881195785036,0.5247848697739765,0.3578470379319619
duerergraph.adj,12,18,0.7384662698412698,0.7108025766070327,0.5794642857142857,0.4161551046251595
dyck.adj,32,48,0.6675800546313643,0.6285235272749319,0.4702495833260089,0.2721687166643866
edgeexcisedcoxetergraph.adj,26,39,0.6882141350624115,0.6450721484760715,0.480574100127863,0.2972437342663178
erreragraph.adj,17,45,0.8311751973516678,0.8315094792891704,0.6991596638655463,0.49965753891452414
exooismailescugraph17.adj,17,31,0.7776085091379209,0.7413631092501716,0.5315220726985432,0.4029412913190029
exooismailescugraph21core.adj,11,18,0.775066378066378,0.7407037356932568,0.5027417027417028,0.4510750388380088
f26a.adj,26,39,0.6912285003152354,0.6450721484760715,0.4882305533502248,0.2972437342663178
faulkneryoungergraph44.adj,44,66,0.5910870372819593,0.6050460423135186,0.40003843976566733,0.23886884488173105
flowersnarkj5.adj,20,30,0.7181159937284937,0.6670703227883011,0.4857639582639583,0.3329981213044521
folkmangraph.adj,20,40,0.7897141858141857,0.7581980077533541,0.5078213453213453,0.401621269676954
foster050a.adj,50,75,0.6202687898824144,0.5963314618275397,0.39024508698160526,0.22711397756183146
fostercage.adj,30,75,0.8272900307982352,0.7935646312409554,0.5786451484245602,0.3993579806042217
franklingraph.adj,12,18,0.7679259259259259,0.7108025766070327,0.5515542328042328,0.4161551046251595
frucht.adj,12,18,0.7333948412698412,0.7108025766070327,0.5913690476190475,0.4161551046251595
georgesgraph.adj,50,75,0.5731056666128906,0.5963314618275397,0.4029502868879764,0.22711397756183146
goldbergsnark5.adj,40,60,0.6123648149652561,0.6118133137120499,0.4074262155336919,0.24825313215140193
goldnerhararygraph.adj,11,27,0.825023088023088,0.8323803105418931,0.48109668109668113,0.5628496325370851
golombgraph.adj,10,18,0.7951559523809524,0.7736671063429719,0.5941666666666666,0.49593666868524544
greatrhombicuboctahedralgraph.adj,48,72,0.5667535350810878,0.599068818998585,0.4257934048866276,0.23077271641609187
grinberggraph42.adj,42,63,0.6113929680669833,0.6083205012902724,0.39811025920039417,0.24336944516240147
grinberggraph44.adj,44,66,0.5956550247952671,0.6050460423135186,0.3504111892322388,0.23886884488173105
grinberggraph46.adj,46,69,0.5856779009044221,0.6019683670668217,0.38775187771692454,0.23471119123655565
groetzschgraph.adj,11,20,0.811007215007215,0.7685382684678379,0.5756132756132757,0.47936972466647426
halvedfostergraph.adj,45,135,0.8365198174493533,0.8167606469766924,0.6182284252293674,0.3949100156958172
heawood.adj,14,21,0.7489164862914862,0.6978099174341592,0.5520691609977324,0.3889125538770976
heawoodfourcolorgraph.adj,25,69,0.79324286209376,0.8237070905537885,0.6411564731564732,0.4489514058370741
herschelgraph.adj,11,18,0.7881630591630591,0.7407037356932568,0.48109668109668113,0.4510750388380088
hexacodegraph.adj,36,108,0.8522291829717638,0.8263643935955524,0.5654752004435957,0.4217405818158817
hochbergodonnellfishgraph.adj,23,42,0.7672998054527196,0.7208682746037102,0.3744543212977727,0.35785197882832737
hochbergodonnellstargraph.adj,45,85,0.7234039488570642,0.6887896209405879,0.31079870546119587,0.28562307067443454
hoffmangraph.adj,16,32,0.8065100784632033,0.7722677398748435,0.5457341269841269,0.43728929279976897
hoffmansingletoncomplementgraph.adj,50,1050,0.9784083333333334,0.9779858956736434,0.9625,0.8679147032518255
hoffmansingletongraph.adj,50,175,0.8604908250075423,0.8442968708505568,0.6780771149514251,0.4219424021202325
hoffmansingletonminusstargraph.adj,42,126,0.8475568976277016,0.8200585382930758,0.6322343874067266,0.40329823091602934
icosahedral.adj,12,30,0.8427956349206347,0.8351271269065335,0.7576388888888889,0.5512408791605732
icosahedrallinegraph.adj,30,120,0.859139700169112,0.8823556982261548,0.7687638287638286,0.5202604400711744
kittellgraph.adj,23,63,0.809957049391832,0.8257456696502343,0.676441432963172,0.45969294176095665
krackhardt_kite.adj,10,18,0.7569482804232803,0.7736671063429719,0.5655952380952382,0.49593666868524544
kummergraph.adj,32,96,0.8557741804643048,0.8312164236542698,0.5802546029338309,0.4367895451357381
loupekinessnark1.adj,22,33,0.7089798300996936,0.6589664523755993,0.4794389582491187,0.3193802159486748
loupekinessnark2.adj,22,33,0.7101933965470061,0.6589664523755993,0.4794389582491187,0.3193802159486748
markstroemgraph.adj,24,36,0.6210079623249125,0.6516732648901944,0.45989890258949856,0.30746235524828336
mcgee.adj,24,36,0.7013529357836148,0.6516732648901944,0.48858106511937777,0.30746235524828336
moebius_kantor.adj,16,24,0.7464569059412809,0.6863114097980582,0.5347177128427127,0.36651371145719486
