network,nodes,edges,real rand auc,real attack auc,fin theory rand auc,fin theory attack auc
tortoise_sah_network_HW_aggregate_year_2011_season_active.adj,18,6,0.27728275784975115,0.18132401367695483,0.27118489513033384,0.17951738785487636
tortoise_sah_network_HW_aggregate_year_2012_season_active.adj,16,7,0.30010414354164344,0.19959600584600584,0.3239034173959941,0.20344161336758101
tortoise_sah_network_LM_aggregate_year_1998_season_inactive.adj,48,11,0.12899191235721924,0.08541471445353689,0.13318132250769435,0.08619318807472365
tortoise_sah_network_LM_aggregate_year_1999_season_active.adj,44,34,0.2581929177431055,0.11436469120335677,0.32423758249299256,0.1333942160878733
tortoise_sah_network_MC_aggregate_year_2012_season_active.adj,24,25,0.3756111991166252,0.17815285922492477,0.5085087723417412,0.2358248206686256
tortoise_sah_network_MC_aggregate_year_2013_season_active.adj,21,20,0.3813299377521698,0.19523726337820396,0.4885113216754352,0.23730320663265814
tortoise_sah_network_PV_aggregate_year_2005_season_active.adj,20,13,0.31269104720958424,0.18407855188040947,0.37207257724116694,0.19967453342389446
tortoise_sah_network_PV_aggregate_year_2008_season_active.adj,35,11,0.16143517820915307,0.11067457636699589,0.18248025480051777,0.11197544505750953
tortoise_sah_network_PV_aggregate_year_2009_season_active.adj,17,5,0.2660938760713847,0.18399327188254525,0.2654900549865607,0.1818484603859467
tortoise_sah_network_PV_aggregate_year_2010_season_active.adj,20,21,0.37851715534064595,0.20627775904865686,0.532369455528553,0.26064514735377925
tortoise_sah_network_PV_aggregate_year_2011_season_active.adj,24,12,0.25461258128790615,0.15244046183733556,0.2878524291115676,0.16133453535049674
tortoise_sah_network_PV_aggregate_year_2012_season_active.adj,23,26,0.44468813776537913,0.22444359078466308,0.5450431061573195,0.2548094238297145
tortoise_sah_network_PV_aggregate_year_2013_season_active.adj,23,16,0.30246119259021975,0.17475290778737318,0.37025972842935384,0.1877358990071748
tortoise_sah_network_SG_aggregate_year_1999_season_active.adj,32,23,0.2769855518758592,0.1592817535795281,0.337231538127558,0.15539633085981872
tortoise_sah_network_SG_aggregate_year_2000_season_active.adj,24,6,0.20627638057419417,0.14151885014818003,0.20888764169307517,0.14299561242686193
tortoise_sah_network_SL_aggregate_year_2012_season_active.adj,11,5,0.3648057195329921,0.24627661900389175,0.3860955480864926,0.2552072692396365
tortoise_sah_network_SL_aggregate_year_2013_season_active.adj,15,13,0.4080916984250318,0.24732921399588068,0.49862175451666874,0.26992169227644625
net_Io.adj,30,138,0.8715744900145215,0.4771940156979867,0.9002566439547504,0.556953340446277
net_Jupiter_HC_noM.adj,40,271,0.910748967204215,0.4955639411726419,0.9327640621551571,0.6165185322700298
net_Mars.adj,32,161,0.8884482560846926,0.501354896447292,0.9089828304836334,0.5711350244045169
net_Venus.adj,43,204,0.8384059540929282,0.38681408863340905,0.8951066035452943,0.515504052078893
17NOV_GREECE_19751984.adj,11,18,0.7202039442039442,0.3818662818662819,0.7407037356932568,0.4510750388380088
17NOV_GREECE_19851994.adj,16,40,0.7817281954156953,0.3383764383764384,0.8239173251880493,0.49606083065463774
17NOV_GREECE_19952002.adj,18,45,0.7665758239884056,0.3215547856887726,0.8185898686260065,0.4759187817923348
17NOV_GREECE_1MROWS.adj,10,30,0.869411111111111,0.5461904761904761,0.8653669366886738,0.6478468505750944
17NOV_GREECE_KINSHIP.adj,10,9,0.47768941798941794,0.3414285714285714,0.5664372194907038,0.3435859450485873
9_11_HIJACKERS_PRIORCONTACTS.adj,19,24,0.574002256715879,0.3148417286188184,0.6077553431338758,0.3022525443512174
ALQAEDA9303_OPERATIONS_1.adj,11,19,0.7413953823953824,0.3755651755651756,0.7553279117721212,0.4655300913951427
ALQAEDA9303_OPERATIONS_10.adj,11,17,0.7220197210197211,0.3897065897065897,0.7245039612671772,0.4360215566513225
ALQAEDA9303_OPERATIONS_11.adj,23,66,0.7784130617989818,0.3727148581166619,0.8350781829897536,0.4718264111042491
ALQAEDA9303_OPERATIONS_12.adj,8,14,0.7601468253968253,0.466468253968254,0.7779474078114789,0.5365217380693281
ALQAEDA9303_OPERATIONS_13.adj,17,47,0.8208037322154969,0.4510049862991039,0.8397352252890744,0.5117043642997148
ALQAEDA9303_OPERATIONS_14.adj,19,38,0.7382450340623714,0.41235820709504917,0.7602426978693424,0.4080119540199915
ALQAEDA9303_OPERATIONS_15.adj,14,26,0.7223261130403984,0.38773686630829485,0.7608272355587494,0.4408237044116239
ALQAEDA9303_OPERATIONS_18.adj,12,26,0.7488678050344715,0.49693161776495104,0.8068100998017093,0.5115209289475077
ALQAEDA9303_OPERATIONS_19.adj,9,16,0.770753086419753,0.446031746031746,0.7736717368636232,0.5132242149867187
ALQAEDA9303_OPERATIONS_22.adj,16,32,0.6305734705109702,0.3375198297073297,0.7720431442046773,0.43743825805953157
ALQAEDA9303_OPERATIONS_23.adj,8,14,0.7835833333333332,0.5583333333333333,0.7779474078114789,0.5365217380693281
ALQAEDA9303_OPERATIONS_25.adj,10,27,0.8379222222222221,0.6311904761904761,0.851423613075895,0.6134764969708486
ALQAEDA9303_OPERATIONS_26.adj,12,13,0.6384610389610387,0.2787377745711079,0.6038140266185975,0.3444967783141145
ALQAEDA9303_OPERATIONS_28.adj,29,109,0.7606675735100418,0.2911617121954213,0.8734731535193838,0.5078573084603444
ALQAEDA9303_OPERATIONS_3.adj,19,77,0.8792013921750762,0.5282069782069782,0.8934460487903788,0.5973981103183761
ALQAEDA9303_OPERATIONS_4.adj,28,99,0.6543023964345532,0.40272801328446356,0.8657551872994789,0.49773624972560554
ALQAEDA9303_OPERATIONS_5.adj,6,10,0.7827777777777778,0.5833333333333333,0.7762885265071454,0.5844431023138121
ALQAEDA9303_OPERATIONS_7.adj,12,38,0.6932118606701938,0.5461519961519962,0.8710604182152266,0.6204096677531694
ALQAEDA9303_OPERATIONS_8.adj,12,44,0.8788538359788359,0.6276675485008818,0.8878023662318212,0.6664848414553033
ALQAEDA9303_OPERATIONS_9.adj,8,16,0.6856160714285714,0.5662698412698413,0.8055312266693161,0.5757570319819042
AE_INDO_1990_1994.adj,8,7,0.5766746031746031,0.3512896825396825,0.5863307355205853,0.374563905937252
AE_INDO_1995_1999.adj,18,14,0.38526935757899794,0.22495696327395676,0.43934640595625774,0.23158312508072304
AE_INDO_2000.adj,22,22,0.3958830689278198,0.20027378152905873,0.5024108419289276,0.24011604431767142
AE_INDO_2001.adj,23,25,0.39378402572223203,0.19857123006004884,0.5294030433469676,0.2477664291387949
AE_INDO_2002.adj,23,27,0.5111744406772323,0.2628526875561118,0.5600886411674038,0.2617802945111154
AE_INDO_2003.adj,24,37,0.5710497623749322,0.3012851965477094,0.6614155346647176,0.31356088941170196
AE_INDO_2004.adj,27,112,0.8583861657109758,0.5473801500346621,0.8891685737108458,0.5448879625866703
AE_INDO_2005.adj,12,23,0.7449875941959274,0.5249338624338624,0.7785081577652713,0.47805285701950934
AE_INDO_OPERATION_ID.adj,27,112,0.8522186033450827,0.5473801500346621,0.8891685737108458,0.5448879625866703
AE_INDO_TIE_EXTINGUISH.adj,27,112,0.8519609069311725,0.5473801500346621,0.8891685737108458,0.5448879625866703
AE_INDO_TIE_YEAR.adj,27,112,0.8510418682991919,0.5473801500346621,0.8891685737108458,0.5448879625866703
N34_1.adj,34,54,0.5728145442094803,0.24450063590012874,0.6455003887810674,0.27752177155234287
N34_10.adj,28,26,0.3503774510676572,0.18313643764230747,0.4452634712592051,0.1994996976186719
N34_13.adj,16,16,0.588061368030118,0.3121053714803715,0.5410178103939255,0.28452119927819675
N34_15.adj,38,40,0.2647806141304574,0.1384517647828263,0.4654088052957126,0.1870742051852025
N34_16.adj,33,34,0.3351923110671394,0.15504431176323633,0.4694868142674462,0.19703465711737272
N34_18.adj,28,31,0.4290376583091717,0.20309218295519563,0.5169143388496596,0.2278218050096637
N34_19.adj,31,39,0.436884836176855,0.2565466340649499,0.5598554335579371,0.23930350699282854
N34_20.adj,29,23,0.3082886542932186,0.15642065357810828,0.3816112089354146,0.17506750910275679
N34_21.adj,38,43,0.4244851258927853,0.14681526563750308,0.4969847662973092,0.19907159099811372
N34_22.adj,40,42,0.3339977255100598,0.1424047824617357,0.45950953038972586,0.18176061549128447
N34_3.adj,26,19,0.2844352178514706,0.16575616747319122,0.36923460169174793,0.1791487540640233
N34_4.adj,23,21,0.3202320257571533,0.19232563780311443,0.4615321052759135,0.21978160501230623
N34_6.adj,24,27,0.4432380968640166,0.2151029899202881,0.5394035033722407,0.24913163327074195
N34_7.adj,44,62,0.4481971535448617,0.18311908707623148,0.5793916992978122,0.22618130909610185
N34_9.adj,38,48,0.32897079388111444,0.18032422874242332,0.5446147932642617,0.2191617764883414
BALIBOMBING2002_1985_1989.adj,10,14,0.6054224867724864,0.37457671957671956,0.7049105651927677,0.4332694321211725
BALIBOMBING2002_1990_1994.adj,17,43,0.7233732186050524,0.42984252707436105,0.8224256541605979,0.48704302411140976
BALIBOMBING2002_1995_1999.adj,22,83,0.7290625630728007,0.40254785594991055,0.8824473309010962,0.5526356014936729
BALIBOMBING2002_2000.adj,23,97,0.7560808886528508,0.382826069564878,0.894733684649401,0.5750950949914907
BALIBOMBING2002_2001.adj,23,99,0.8139028571125756,0.4054792408002799,0.8971374812896198,0.5806521472207453
BALIBOMBING2002_2002.adj,27,156,0.8899882269889896,0.45565672207705676,0.92394060802471,0.6340977943257287
BALIBOMBING2002_2003.adj,13,52,0.863824878824879,0.6146705146705146,0.8948926961902073,0.6725152992930129
BALIBOMBING2002_2004.adj,6,11,0.7941666666666667,0.6805555555555555,0.7936463538389263,0.6188331970993709
BALIBOMBING2002_2005.adj,6,11,0.7995833333333333,0.6805555555555555,0.7936463538389263,0.6188331970993709
BALIBOMBING2002_2006.adj,6,10,0.7851388888888889,0.6805555555555555,0.7762885265071454,0.5844431023138121
BALIBOMBING2005_1996.adj,11,11,0.5071028903756177,0.32279505006777737,0.5859411262243189,0.3434074798285627
BALIBOMBING2005_1997.adj,11,11,0.509289999562727,0.32279505006777737,0.5859411262243189,0.3434074798285627
BALIBOMBING2005_1998.adj,11,13,0.5915677992041627,0.34177270540906907,0.6407346004263949,0.37593783980834383
BALIBOMBING2005_1999.adj,14,15,0.5004845841988699,0.2767822124964982,0.5818513081434603,0.3171666513687208
BALIBOMBING2005_2000_1.adj,15,16,0.47127713027713025,0.27052034385367724,0.5708511626512147,0.30463133585908186
BALIBOMBING2005_2000_2.adj,15,16,0.4990862520195854,0.27052034385367724,0.5708511626512147,0.30463133585908186
BALIBOMBING2005_2001_1.adj,16,17,0.4875359455359455,0.2623791428478928,0.5630015672676062,0.2949540034276736
BALIBOMBING2005_2001_2.adj,16,17,0.47342500439375435,0.2623791428478928,0.5630015672676062,0.2949540034276736
BALIBOMBING2005_2002_1.adj,19,37,0.5784916497271069,0.2809076634805818,0.7528109660411046,0.40115236027047935
BALIBOMBING2005_2002_2.adj,19,38,0.5589457450527192,0.2809076634805818,0.7602426978693424,0.4080119540199915
BALIBOMBING2005_2003_1.adj,22,43,0.5302494800482064,0.24910556328724076,0.7452598563331375,0.3814783744904469
BALIBOMBING2005_2003_2.adj,23,44,0.5347615159449306,0.23473127621412546,0.7351480556221839,0.36893703091529273
BALIBOMBING2005_2004_1.adj,25,50,0.5778513064523807,0.2505248296400807,0.7429999276464095,0.36823460191210167
BALIBOMBING2005_2004_2.adj,25,50,0.56591638487565,0.2505248296400807,0.7429999276464095,0.36823460191210167
BALIBOMBING2005_2005_1.adj,27,82,0.761743511987417,0.35414384045569136,0.83966363869385,0.46266998642413104
BALIBOMBING2005_2005_2.adj,27,90,0.8216273026135326,0.4036649361786088,0.8564859188069021,0.48677247041472077
CAVIAR1.adj,15,17,0.6348350711017378,0.24177476844143514,0.5926639331422463,0.31599652204549433
CAVIAR10.adj,38,41,0.4538676445746234,0.13014622557197153,0.47617651705523667,0.1910757959660001
CAVIAR11.adj,35,38,0.46761628898077184,0.1646841794229779,0.4861243876863836,0.1997960586066925
CAVIAR2.adj,21,23,0.6248702023974028,0.17896576452525145,0.5423332011114685,0.2609708300008825
CAVIAR3.adj,32,45,0.5881109128581686,0.15027356932831767,0.6030989168862569,0.25856283347139536
CAVIAR4.adj,32,44,0.6236802979772926,0.17459560575002503,0.5940940727740358,0.25396772347958146
CAVIAR5.adj,25,26,0.5724978472098488,0.16141461805669644,0.5026223702711533,0.2297073554702166
CAVIAR6.adj,23,31,0.6021472996136125,0.21404262149607947,0.6142658923107557,0.2891146470137161
CAVIAR7.adj,30,38,0.5965654966455902,0.2027262997495371,0.5661817090707834,0.24476935098081265
CAVIAR8.adj,33,44,0.6360676385384798,0.16190803647223243,0.5784804564617747,0.2438318644748555
CAVIAR9.adj,30,38,0.6152548166142989,0.2027262997495371,0.5661817090707834,0.24476935098081265
CIELNET.adj,22,25,0.6370560320872382,0.206477082585301,0.5526242128545432,0.26231222072577665
COCAINE_ACERO.adj,23,35,0.6696768894770644,0.2298530704574587,0.6594269648753774,0.31568809665567316
COCAINE_JAKE.adj,29,34,0.5892100987522,0.18309847595583986,0.5366537207197489,0.2335039990292686
COCAINE_JUANES.adj,49,85,0.6051163109742335,0.1852542681498465,0.653554084415451,0.2588823833608566
COCAINE_MAMBO.adj,31,54,0.6835803502633165,0.2413511765339072,0.6846846167324111,0.3080512177737109
COCAINE_DEALING.adj,16,17,0.5786337944462945,0.22930830743330743,0.5630015672676062,0.2949540034276736
CZECH_CORRUPTION.adj,13,50,0.8706546416546418,0.6158915158915159,0.8910728096444755,0.6606718493777393
HAMBURG_1985_1989.adj,6,7,0.6015370370370369,0.5175925925925925,0.6935609656768519,0.49043482767685187
HAMBURG_1990_1994.adj,13,14,0.454710554402862,0.3214876291799369,0.5909616514470807,0.32769204276915304
HAMBURG_1995.adj,17,24,0.5566893994765966,0.2969382149312945,0.6588174227106424,0.3420675551974051
HAMBURG_1996.adj,22,42,0.5848509647582613,0.28129551359920063,0.7383165385708169,0.3757200982284803
HAMBURG_1997.adj,30,66,0.6945781574706921,0.2569150673407691,0.7600520524826001,0.36783436870717506
HAMBURG_1998.adj,29,88,0.7465172222229052,0.3396006410775784,0.8366963257190785,0.4524813336786549
HAMBURG_1999.adj,28,79,0.7144455311406556,0.2880250861831572,0.8240970248209093,0.439145380842957
HAMBURG_2000_1.adj,25,65,0.7143053960852964,0.32581344115569455,0.8107783078552173,0.4333887797318474
HAMBURG_2000_2.adj,24,57,0.6882694046513606,0.3230855263595762,0.7923888770031876,0.41733355279538464
HAMBURG_2001_1.adj,24,57,0.6985743043455873,0.32446840274245264,0.7923888770031876,0.41733355279538464
HAMBURG_2001_2.adj,23,54,0.7123470363819316,0.32505828805084946,0.7910037181968554,0.41997479623211825
HAMBURG_2002_1.adj,12,11,0.44152040243706886,0.2954525412858746,0.5482855285128451,0.3155943350735557
HAMBURG_2002_2.adj,12,11,0.43633651996151984,0.2954525412858746,0.5482855285128451,0.3155943350735557
HEROIN_DEALING.adj,38,83,0.7275468179227116,0.2315517864512603,0.7447662681677214,0.33755909666053735
IS_BBC_61_IS_BBC-FRIENDS.adj,20,12,0.27056916340739856,0.1824907021656248,0.35202462314449645,0.1933038434755111
IS_BBC_61_IS_BBC-LINKS.adj,15,15,0.5067708587708588,0.24729665396332065,0.5478280838664321,0.2930998864009833
JAKARTA_NORDIN_KINSHIP.adj,24,31,0.45562925926532094,0.21355733604620286,0.5945730494643803,0.27573081596090004
JAKARTA_NORDIN_OPERATION_ID.adj,28,36,0.438756076337376,0.1801541261744279,0.5784964725371629,0.25580763241517557
JAKARTA_NORDIN_POST-ATTACK.adj,10,7,0.45788148148148156,0.2846031746031746,0.4948707481586772,0.30744426041871137
JAKARTA_NORDIN_PRE-ATTACK.adj,28,36,0.42183251149106,0.1801541261744279,0.5784964725371629,0.25580763241517557
JI_KOSCHADE.adj,17,63,0.8074450625627096,0.4554548936901878,0.8845107375387814,0.5931217756046168
MADOFF.adj,45,41,0.47657297610510807,0.10114955859442604,0.3864020561131328,0.15022596998455065
MALI.adj,36,67,0.6301235979988948,0.21030326962862583,0.6978198686794788,0.30643481600916356
MONTREALGANG.adj,33,77,0.676825044575883,0.264740022051532,0.7703051821838671,0.36963165896631567
NOORDINTOP_BUSINESS_FINANCE.adj,13,15,0.4196660177429408,0.3045968276737508,0.6148260627944045,0.3417187937293514
NOORDINTOP_CLASSMATES.adj,39,175,0.7635645123237977,0.320928133652886,0.8903400086802117,0.5134770593059906
NOORDINTOP_KINSHIP.adj,24,16,0.2397830657702891,0.16624847435858336,0.35307684602161676,0.17971844272166035
NOORDINTOP_LOGISTICS.adj,16,29,0.653922094109594,0.3089886386761386,0.7449863840876241,0.4126454610487638
NOORDINTOP_MEETINGS.adj,26,63,0.74160316884055,0.2851532903943416,0.7930889513843332,0.4105771557136701
NOORDINTOP_OPERATIONS.adj,39,267,0.8336443481507878,0.3327704857429145,0.9333586747040578,0.62256564546561
NOORDINTOP_SOULMATES.adj,9,11,0.5359782480893592,0.3782480893592004,0.6710536961372428,0.41983833561854794
NOORDINTOP_TRAININGEVENTS.adj,38,147,0.6200857203200714,0.2733235288340736,0.8702862880145754,0.47934282504279857
PHILBOMB_2000_1985_1989.adj,11,19,0.7275444925444924,0.3987974987974989,0.7553279117721212,0.4655300913951427
PHILBOMB_2000_1990_1994.adj,14,36,0.8155978690621546,0.4914416271559128,0.8348160280488768,0.5287324986352043
PHILBOMB_2000_1995_1999.adj,15,49,0.8463415374748708,0.513730960397627,0.8701584828359283,0.5800176254631929
PHILBOMB_2000_2000.adj,16,69,0.8776842405279904,0.5636760230510229,0.9031631744872839,0.6503653808198386
PHILBOMB_2000_2001.adj,16,69,0.8792285561660559,0.5636760230510229,0.9031631744872839,0.6503653808198386
PHILBOMB_2000_2002.adj,14,50,0.8484444973016401,0.5499020820449392,0.8841626448623561,0.6214837366180188
PHILBOMB_2000_2003.adj,8,13,0.7302410714285713,0.4327380952380952,0.7607142153940043,0.5152609688255715
60_PERIOD1_ATTT.adj,14,21,0.7010299634228204,0.40186903044045896,0.6975401944809396,0.38906751668928063
60_PERIOD2_ATT.adj,13,20,0.7112493062493063,0.43516483516483523,0.7101906219913827,0.40639642013220434
60_PERIOD3_ATT.adj,15,25,0.7308077971411305,0.36754924088257424,0.7235919444297635,0.4004314570797002
60_PERIOD4_5_ATT.adj,17,27,0.6911627163685987,0.34988192635251464,0.6987050532346102,0.36964575574428743
60_PERIOD6_ATT.adj,17,29,0.6999547620135855,0.3830752036634389,0.7213708599797386,0.3867506277680154
SAXENA_TERROR_2001.adj,25,56,0.7706782864403809,0.34015570272993884,0.7745396168379369,0.39611848266181177
SAXENA_TERROR_2002.adj,23,42,0.6978791629169202,0.309992512684665,0.7208682746037102,0.35785197882832737
SAXENA_TERROR_2003.adj,15,19,0.6606919549586215,0.31183063849730513,0.6324842484470272,0.3385189594427939
SIREN.adj,44,103,0.6461055057880573,0.16129173402902877,0.756876381337003,0.33791018027153635
35_ALLBUSTIES.adj,10,10,0.4881079365079365,0.3717724867724868,0.5992573346912752,0.3616188119759048
FAMILYTIE_FIG3.adj,11,16,0.5767969740697014,0.4350605623332896,0.7065623209430592,0.42046905845018295
FULLFAMILY_FIG4.adj,14,17,0.47196691668120233,0.3207649493363779,0.6260249809931033,0.34215211875429535
50_BRISTOLBATH_EVENTS1.adj,50,236,0.7963330800506441,0.2590130024056316,0.8911690052709397,0.4965413323111289
50_BRISTOL_BATH_MILITANTACT.adj,19,9,0.3015744502330781,0.17840855455325066,0.31059923796609545,0.18457449515404942
50_BRISTOL_BATH_MILITANTACT_1M.adj,14,17,0.42316375687804253,0.27900617900617897,0.6260249809931033,0.34215211875429535
50_BRISTOL_BATH_MILITANTACT_1p.adj,14,17,0.4451043599257884,0.27900617900617897,0.6260249809931033,0.34215211875429535
66_1985_GLOBAL_SUICIDE.adj,8,14,0.7683045634920633,0.5037698412698413,0.7779474078114789,0.5365217380693281
66_2001_GLOBAL_SUICIDE.adj,10,14,0.5597436507936507,0.386957671957672,0.7049105651927677,0.4332694321211725
66_2002_GLOBAL_SUICIDE.adj,9,11,0.5514808935920047,0.3740152851263962,0.6710536961372428,0.41983833561854794
66_2003_GLOBAL_SUICIDE.adj,16,24,0.6459410670348169,0.2792380073630073,0.6860549700519118,0.36588551125806
66_2004_GLOBAL_SUICIDE.adj,19,35,0.5502406818795117,0.2588364465666079,0.7367096130276785,0.38751013512192944
66_2005_GLOBAL_SUICIDE.adj,22,37,0.5239654176506484,0.22260575356198775,0.6983520004690759,0.34548155935399255
66_2006_GLOBAL_SUICIDE.adj,24,37,0.4992682208655829,0.1971451526689726,0.6614155346647176,0.31356088941170196
SWINGERS.adj,29,47,0.6657426354023588,0.276708232697823,0.6640376696721768,0.29994552811141145
TOGO.adj,34,47,0.5764811974751824,0.15345324241207023,0.5913001305639239,0.2481676016328696
DOMESTICTERRORWEB.adj,30,43,0.5750711231632566,0.26179385952391887,0.6158792466938863,0.26992239063382056
CHRISTMASEVEINDONESIA_1985_1989.adj,12,23,0.7362734086900753,0.36680495430495424,0.7785081577652713,0.47805285701950934
CHRISTMASEVEINDONESIA_1990_1994.adj,30,98,0.7287619083319401,0.3625549719049692,0.8498732020527106,0.4673471655454457
CHRISTMASEVEINDONESIA_1995_1999.adj,39,146,0.772314937229668,0.3519122948646058,0.8637404532325658,0.46724035881428483
CHRISTMASEVEINDONESIA_2000.adj,45,233,0.8531801365514667,0.43051993102588443,0.9045654182343437,0.5321673676935768
CHRISTMASEVEINDONESIA_2001.adj,39,187,0.8376883290744551,0.42241948736211016,0.8986999024091196,0.5306711198985467
CHRISTMASEVEINDONESIA_2002.adj,28,102,0.7898167648659833,0.3865824471998314,0.8704637358287622,0.5056467831582464
CHRISTMASEVEINDONESIA_2003.adj,20,46,0.6836902545954789,0.32420708290677325,0.7943507250566284,0.4368604811173709
CHRISTMASEVEINDONESIA_2004.adj,6,7,0.6873888888888887,0.5833333333333333,0.6935609656768519,0.49043482767685187
CHRISTMASEVEINDONESIA_2005.adj,7,7,0.5768707482993197,0.4689342403628118,0.6359716044852608,0.42198038035827656
CHRISTMASEVEINDONESIA_2006.adj,8,8,0.5808759920634919,0.4461309523809524,0.6250053232383185,0.3997263424167311
CHRISTMASEVEINDONESIA_KINSHIP_0.adj,45,228,0.8492260795111062,0.4314347504540278,0.9020529981059414,0.526616228142801
893.adj,14,28,0.7313373821945246,0.5073176823176823,0.780097358553269,0.45948777514847045
a.adj,8,6,0.4935277777777778,0.398015873015873,0.5442465491939483,0.3538925629756944
913330800.adj,9,5,0.3958236331569664,0.3075837742504409,0.4545433332098765,0.300520498813545
915145200.adj,29,85,0.8060344485911695,0.4745941773811122,0.8298022682593511,0.44350209555367376
916959600.adj,31,98,0.7851790942424659,0.39292219356797076,0.8419672707019282,0.4536792748672895
918774000.adj,31,122,0.8659528649961108,0.5650227627457228,0.878343029835691,0.5106149886842476
920588400.adj,31,138,0.8748580667269614,0.5455459316290237,0.8948814517657826,0.5426212991064258
924217200.adj,31,152,0.8800224313577338,0.6091420641455596,0.9061502022508493,0.5684471644040742
927846000.adj,31,128,0.8695309001781638,0.535615217219132,0.8850927264475928,0.523189997354904
ant3_1.adj,11,22,0.7755276575276575,0.4791726791726792,0.7913053134502792,0.5052396543315307
ant3_2.adj,6,12,0.8119444444444444,0.6527777777777777,0.8074142543059757,0.6538973252410867
ant4_1.adj,30,40,0.5732554041166409,0.24699648240187078,0.5871203429725981,0.25503912100857096
ant4_2.adj,29,43,0.5633152239835009,0.24236478975601136,0.6310813777497924,0.28052954440770805
ants1.adj,29,36,0.5349453736277,0.2287269056331066,0.5603394111018544,0.2441605477162289
ants10.adj,24,30,0.6102179544566109,0.2775985587759267,0.5816188075035774,0.2690507985314199
ants11.adj,28,45,0.6599397834166663,0.3577908519785751,0.6642836327425853,0.30303681312639164
ants12.adj,30,40,0.5735329867632868,0.24827838639258704,0.5871203429725981,0.25503912100857096
ants13.adj,30,32,0.48694228986292853,0.23939717956717585,0.4943470600245215,0.21366003651931045
ants14.adj,33,46,0.6189756888050402,0.25476159537437904,0.5965417775905437,0.2527288552540862
ants15.adj,30,44,0.6379729247726151,0.254786935503825,0.6248011044738179,0.2747351937044306
ants16.adj,27,48,0.6972080582033479,0.3246821982231264,0.7011151821163553,0.32996075276930037
ants2.adj,24,32,0.6111006208466483,0.364044061612431,0.6069810842517779,0.2823114905466407
ants3.adj,28,25,0.4594981297177495,0.173948133907359,0.430007444155257,0.19399189104068865
ants4.adj,35,51,0.5604956238719063,0.23981366929622042,0.609632353374292,0.25555111186049856
ants5.adj,26,24,0.4316505801897696,0.21059233728823798,0.4516239713454611,0.20730953867991303
ants6.adj,29,22,0.26812110418661955,0.1669307844677046,0.3664902176954003,0.17035677346593367
ants7.adj,29,43,0.6314604303740688,0.3270618837014122,0.6310813777497924,0.28052954440770805
ants8.adj,36,53,0.6239105356347154,0.2728386851999594,0.6120687738520666,0.25514474641716406
ants9.adj,26,36,0.6000940945639484,0.2840350294705887,0.6144843994514441,0.28001525677797956
baboons.adj,25,28,0.49696429673276626,0.21629030322663384,0.5326118236608876,0.24235875001778226
diary.adj,48,32,0.286837382805427,0.1083982156717991,0.26658456750840026,0.1138641795097835
romania.adj,41,49,0.4995978798245084,0.1858536145001379,0.513885602122315,0.20115501687958365
seals.adj,14,17,0.5889022274022272,0.32295112295112294,0.6260249809931033,0.34215211875429535
sms2.adj,40,39,0.3713174379584264,0.153244674524903,0.42727145781639225,0.1704208586619044
st_andrews.adj,24,32,0.5356355402290182,0.22991656232152372,0.6069810842517779,0.2823114905466407
vultures.adj,16,23,0.6551259076571575,0.31878827191327186,0.6716844412029217,0.3564846887827679
zebras.adj,7,10,0.7123492063492062,0.5650793650793651,0.7330682891587983,0.5064960232603856
clovis.adj,33,145,0.7014093590461506,0.47567058690935776,0.8917515160762876,0.5306014754744882
herbert-philippe_business_kinship.adj,45,184,0.8231953255347307,0.2975438017883618,0.8733224987684836,0.47226443720658823
herbert-philippe_godparent.adj,33,91,0.7809056177998723,0.24874398497049446,0.8112516421738583,0.410783333338681
herbert-philippe_marriage.adj,13,22,0.7456964886964887,0.3594368594368595,0.7385274251871419,0.42997004298959
iberian_neolithic.adj,25,31,0.5830736728550162,0.264196089780906,0.5737604209565025,0.2618111853716548
mississippian_1050_1325_surface.adj,32,115,0.7378331027942145,0.4699616514323659,0.8640053354074609,0.48310467727154577
mississippian_1050_1325_temper.adj,38,282,0.8541418232089435,0.46813736338242967,0.9400212293726622,0.6475656683340985
mississippian_1325_1650_surface.adj,16,76,0.8648407125282122,0.6085152116402115,0.9117849839088069,0.6777298597796932
mississippian_1325_1650_temper.adj,18,72,0.7770723455012669,0.48220374699132873,0.8939602837052258,0.6048263688841901
mississippian_800_1050_surface_treatment.adj,26,63,0.6555732915009177,0.4023347313556163,0.7930889513843332,0.4105771557136701
mississippian_800_1050_temper.adj,26,173,0.7987060747879875,0.5309251214087253,0.9355669481369857,0.6799953597391196
print.adj,31,45,0.6218279082534146,0.21590064416205923,0.6175957524021539,0.26821582780790976
rice_jaipur_razmnama.adj,47,75,0.6155187331852322,0.13232233787523964,0.6245556978319929,0.2450221177041043
rice_patna_tarkir-i_khandan-i_timuriyya.adj,43,46,0.48467876125619996,0.13639520965909047,0.46076941767409885,0.17783405444651199
theoric.adj,19,22,0.6113051969243919,0.25906836541511463,0.574714015882896,0.2846866933226691
trimalchio.adj,31,110,0.6776510377755817,0.24698998909224715,0.8623464072564248,0.4836457953091009
irvine1.adj,32,36,0.5265066540546274,0.23576038859304954,0.5104311588058554,0.21566765988137387
acct_OBSERVED_SOCIAL.adj,23,127,0.8863985082958701,0.6513824339911296,0.9216154664882683,0.6495781003856852
